Voter ID,County,Candidate
1376279,Harsaw,Torres
1481028,Mershville,Seth
1831643,Matterdawn,Vestal
1425568,Harsaw,Vestal
1133900,Harsaw,Torres
1482640,Mershville,Vestal
1314414,Harsaw,Vestal
1965435,Harsaw,Vestal
1642671,Mershville,Vestal
1393189,Harsaw,Torres
1606945,Matterdawn,Vestal
1145335,Matterdawn,Vestal
1543097,Matterdawn,Torres
1899415,Porpus,Vestal
1944684,Porpus,Torres
1480320,Matterdawn,Torres
1919022,Arrent,Torres
1633249,Matterdawn,Vestal
1831988,Matterdawn,Torres
1549868,Harsaw,Vestal
1390967,Harsaw,Vestal
1833276,Mershville,Vestal
1048801,Arrent,Vestal
1833583,Matterdawn,Torres
1747260,Harsaw,Vestal
1292162,Harsaw,Torres
1444866,Harsaw,Vestal
1490138,Harsaw,Torres
1949131,Mershville,Torres
1207646,Harsaw,Torres
1976943,Harsaw,Torres
1174003,Mershville,Torres
1673041,Matterdawn,Torres
1979945,Matterdawn,Torres
1870705,Porpus,Vestal
1229269,Porpus,Vestal
1059253,Matterdawn,Torres
1356132,Mershville,Vestal
1364255,Matterdawn,Vestal
1057874,Harsaw,Torres
1051956,Matterdawn,Vestal
1717706,Matterdawn,Torres
1592845,Porpus,Torres
1926723,Mershville,Torres
1162327,Mershville,Vestal
1956886,Matterdawn,Vestal
1735350,Mershville,Vestal
1712295,Harsaw,Vestal
1686497,Harsaw,Vestal
1609822,Matterdawn,Vestal
1798877,Matterdawn,Torres
1466950,Harsaw,Cordin
1238770,Harsaw,Seth
1711978,Mershville,Torres
1054059,Harsaw,Vestal
1426205,Harsaw,Vestal
1862444,Harsaw,Cordin
1874992,Matterdawn,Torres
1905100,Matterdawn,Vestal
1138009,Mershville,Torres
1856590,Porpus,Vestal
1626580,Harsaw,Torres
1788289,Mershville,Torres
1529406,Arrent,Torres
1018612,Mershville,Vestal
1581141,Matterdawn,Torres
1274639,Matterdawn,Torres
1753398,Matterdawn,Vestal
1581697,Matterdawn,Vestal
1598834,Harsaw,Vestal
1936514,Harsaw,Torres
1979869,Mershville,Vestal
1709913,Matterdawn,Vestal
1844457,Harsaw,Torres
1393459,Porpus,Vestal
1179845,Harsaw,Seth
1980418,Harsaw,Vestal
1571226,Matterdawn,Vestal
1310151,Arrent,Vestal
1609547,Matterdawn,Torres
1414472,Harsaw,Vestal
1476852,Harsaw,Torres
1099995,Matterdawn,Cordin
1828672,Harsaw,Vestal
1905817,Harsaw,Vestal
1041492,Harsaw,Torres
1799440,Harsaw,Vestal
1972930,Porpus,Vestal
1835770,Matterdawn,Vestal
1286276,Mershville,Torres
1770955,Harsaw,Torres
1702716,Matterdawn,Torres
1691089,Matterdawn,Vestal
1179264,Matterdawn,Vestal
1851086,Matterdawn,Torres
1578605,Mershville,Vestal
1969430,Matterdawn,Torres
1930056,Harsaw,Torres
1311248,Mershville,Vestal
1755905,Porpus,Torres
1429890,Matterdawn,Torres
1839265,Porpus,Vestal
1200563,Harsaw,Torres
1086014,Harsaw,Torres
1909151,Arrent,Torres
1618917,Matterdawn,Vestal
1866916,Harsaw,Vestal
1886886,Matterdawn,Torres
1685667,Harsaw,Torres
1167580,Matterdawn,Torres
1498738,Matterdawn,Vestal
1672701,Matterdawn,Vestal
1674382,Arrent,Vestal
1054604,Harsaw,Seth
1973794,Harsaw,Torres
1773256,Harsaw,Vestal
1852447,Matterdawn,Vestal
1702779,Porpus,Vestal
1098105,Harsaw,Torres
1294032,Mershville,Torres
1768799,Mershville,Torres
1160743,Porpus,Torres
1941035,Porpus,Torres
1992063,Matterdawn,Torres
1936694,Harsaw,Torres
1528177,Matterdawn,Torres
1106032,Arrent,Vestal
1238463,Harsaw,Torres
1754387,Matterdawn,Torres
1871527,Mershville,Vestal
1334821,Porpus,Torres
1791398,Mershville,Torres
1683014,Harsaw,Vestal
1455110,Harsaw,Vestal
1226695,Harsaw,Torres
1660948,Harsaw,Vestal
1543596,Harsaw,Vestal
1794460,Harsaw,Vestal
1594989,Matterdawn,Torres
1589934,Porpus,Torres
1937290,Matterdawn,Torres
1077053,Mershville,Vestal
1722549,Matterdawn,Torres
1967242,Harsaw,Torres
1772684,Matterdawn,Torres
1995804,Matterdawn,Vestal
1496302,Matterdawn,Vestal
1376762,Harsaw,Torres
1409039,Mershville,Torres
1891252,Harsaw,Torres
1822517,Mershville,Vestal
1923627,Harsaw,Vestal
1226451,Harsaw,Torres
1221561,Harsaw,Vestal
1245704,Matterdawn,Vestal
1311925,Porpus,Torres
1713253,Porpus,Seth
1483182,Harsaw,Seth
1729775,Mershville,Vestal
1255624,Matterdawn,Vestal
1745290,Harsaw,Torres
1795589,Harsaw,Torres
1907038,Mershville,Torres
1217812,Harsaw,Torres
1554783,Harsaw,Torres
1508039,Matterdawn,Vestal
1389246,Mershville,Torres
1060801,Matterdawn,Vestal
1219483,Matterdawn,Vestal
1989806,Harsaw,Vestal
1029956,Arrent,Vestal
1273662,Porpus,Vestal
1328754,Matterdawn,Torres
1104153,Harsaw,Torres
1736351,Harsaw,Cordin
1456788,Harsaw,Vestal
1402359,Mershville,Vestal
1778063,Porpus,Vestal
1570895,Harsaw,Torres
1594651,Mershville,Seth
1862470,Harsaw,Vestal
1023178,Harsaw,Vestal
1514567,Mershville,Torres
1182212,Mershville,Torres
1349080,Arrent,Torres
1661342,Matterdawn,Torres
1089570,Harsaw,Cordin
1273335,Matterdawn,Vestal
1737472,Matterdawn,Cordin
1566778,Harsaw,Seth
1719215,Matterdawn,Vestal
1294487,Harsaw,Vestal
1207159,Porpus,Vestal
1937922,Harsaw,Torres
1705175,Matterdawn,Torres
1671766,Matterdawn,Torres
1830444,Porpus,Torres
1692788,Harsaw,Vestal
1753712,Harsaw,Torres
1650657,Harsaw,Vestal
1637077,Matterdawn,Torres
1058616,Matterdawn,Vestal
1777218,Harsaw,Torres
1712159,Harsaw,Torres
1581908,Mershville,Vestal
1465679,Harsaw,Seth
1864918,Harsaw,Torres
1898442,Matterdawn,Vestal
1104701,Porpus,Vestal
1458326,Harsaw,Vestal
1919996,Matterdawn,Cordin
1340175,Matterdawn,Seth
1566550,Matterdawn,Torres
1929611,Matterdawn,Seth
1851487,Harsaw,Vestal
1459914,Matterdawn,Vestal
1845282,Mershville,Seth
1395170,Porpus,Vestal
1503913,Arrent,Torres
1170192,Porpus,Vestal
1405125,Harsaw,Torres
1925126,Mershville,Torres
1710157,Harsaw,Vestal
1800788,Harsaw,Vestal
1864254,Matterdawn,Vestal
1967245,Harsaw,Vestal
1825810,Harsaw,Torres
1036394,Harsaw,Vestal
1799510,Mershville,Vestal
1524060,Porpus,Torres
1515293,Harsaw,Torres
1809742,Mershville,Vestal
1198032,Mershville,Torres
1431171,Arrent,Torres
1773362,Porpus,Torres
1124604,Mershville,Torres
1114802,Harsaw,Torres
1144727,Matterdawn,Torres
1846852,Mershville,Torres
1881370,Harsaw,Vestal
1689650,Mershville,Torres
1674909,Mershville,Vestal
1944463,Matterdawn,Seth
1722360,Harsaw,Torres
1913672,Harsaw,Torres
1235672,Harsaw,Torres
1048988,Matterdawn,Vestal
1213277,Matterdawn,Vestal
1900808,Matterdawn,Torres
1905785,Mershville,Vestal
1922606,Harsaw,Vestal
1155088,Harsaw,Torres
1049940,Mershville,Vestal
1674463,Matterdawn,Vestal
1155291,Harsaw,Vestal
1241066,Harsaw,Seth
1271252,Harsaw,Torres
1497135,Matterdawn,Cordin
1078717,Arrent,Cordin
1599693,Mershville,Vestal
1387003,Arrent,Vestal
1652406,Harsaw,Torres
1557828,Matterdawn,Seth
1164922,Porpus,Vestal
1558621,Matterdawn,Cordin
1541841,Harsaw,Vestal
1622262,Mershville,Vestal
1260459,Harsaw,Torres
1735056,Mershville,Vestal
1292068,Arrent,Seth
1593475,Porpus,Torres
1365799,Harsaw,Torres
1666395,Mershville,Vestal
1207061,Harsaw,Vestal
1943067,Porpus,Torres
1500449,Harsaw,Vestal
1944925,Matterdawn,Vestal
1800541,Mershville,Vestal
1112407,Mershville,Vestal
1026069,Mershville,Vestal
1629307,Harsaw,Vestal
1674259,Harsaw,Vestal
1488129,Harsaw,Vestal
1631569,Arrent,Torres
1603120,Harsaw,Torres
1651390,Harsaw,Torres
1423197,Matterdawn,Torres
1164909,Harsaw,Vestal
1293490,Matterdawn,Vestal
1769733,Mershville,Vestal
1937501,Matterdawn,Torres
1899767,Matterdawn,Torres
1518005,Matterdawn,Torres
1772134,Mershville,Torres
1506734,Harsaw,Torres
1847540,Harsaw,Cordin
1893256,Matterdawn,Torres
1774100,Harsaw,Torres
1606904,Matterdawn,Torres
1793330,Porpus,Torres
1346699,Harsaw,Torres
1411712,Matterdawn,Torres
1431321,Harsaw,Torres
1804493,Mershville,Torres
1641556,Porpus,Torres
1694197,Matterdawn,Vestal
1921103,Porpus,Vestal
1885208,Harsaw,Vestal
1429945,Harsaw,Torres
1014121,Harsaw,Vestal
1074590,Porpus,Torres
1935925,Harsaw,Vestal
1372558,Harsaw,Torres
1681667,Porpus,Torres
1823568,Matterdawn,Torres
1472038,Mershville,Torres
1267899,Matterdawn,Torres
1719803,Harsaw,Vestal
1445553,Porpus,Torres
1944947,Harsaw,Vestal
1797950,Matterdawn,Torres
1621329,Arrent,Vestal
1573217,Harsaw,Torres
1561072,Mershville,Torres
1204437,Mershville,Vestal
1796576,Harsaw,Vestal
1371330,Harsaw,Vestal
1229084,Harsaw,Vestal
1895177,Porpus,Torres
1208038,Mershville,Vestal
1431545,Mershville,Vestal
1330089,Harsaw,Vestal
1449566,Porpus,Torres
1171267,Harsaw,Vestal
1077544,Matterdawn,Torres
1837567,Harsaw,Vestal
1441800,Matterdawn,Vestal
1674576,Harsaw,Vestal
1801507,Harsaw,Torres
1861105,Harsaw,Vestal
1972308,Mershville,Vestal
1672699,Arrent,Vestal
1730790,Porpus,Torres
1241743,Matterdawn,Torres
1698417,Matterdawn,Vestal
1410939,Mershville,Torres
1713003,Porpus,Vestal
1925152,Harsaw,Torres
1625140,Matterdawn,Vestal
1376274,Arrent,Torres
1105043,Harsaw,Cordin
1394171,Harsaw,Vestal
1751574,Matterdawn,Vestal
1344358,Harsaw,Vestal
1885306,Matterdawn,Vestal
1017010,Harsaw,Torres
1758101,Porpus,Torres
1797407,Mershville,Torres
1496876,Harsaw,Torres
1521565,Harsaw,Torres
1139186,Harsaw,Torres
1337719,Harsaw,Torres
1170818,Harsaw,Vestal
1545229,Matterdawn,Torres
1070429,Harsaw,Torres
1996872,Mershville,Vestal
1292168,Matterdawn,Torres
1336094,Harsaw,Vestal
1040954,Mershville,Vestal
1287335,Matterdawn,Torres
1268324,Harsaw,Vestal
1274431,Arrent,Vestal
1036169,Matterdawn,Seth
1776349,Mershville,Torres
1459866,Matterdawn,Vestal
1497344,Mershville,Vestal
1469588,Harsaw,Torres
1812298,Harsaw,Vestal
1608788,Mershville,Torres
1537998,Arrent,Vestal
1065718,Harsaw,Vestal
1287501,Matterdawn,Torres
1828556,Harsaw,Torres
1775688,Matterdawn,Torres
1387797,Matterdawn,Torres
1486430,Arrent,Torres
1780097,Harsaw,Vestal
1997396,Mershville,Vestal
1698447,Harsaw,Vestal
1553141,Mershville,Torres
1092518,Matterdawn,Vestal
1221269,Harsaw,Torres
1254618,Arrent,Torres
1139999,Porpus,Torres
1359473,Harsaw,Vestal
1047911,Mershville,Torres
1426796,Matterdawn,Torres
1393682,Mershville,Vestal
1932048,Mershville,Vestal
1007637,Porpus,Torres
1541884,Harsaw,Torres
1548587,Arrent,Vestal
1382913,Mershville,Vestal
1304619,Matterdawn,Seth
1092878,Mershville,Torres
1135429,Harsaw,Torres
1761930,Arrent,Torres
1900711,Mershville,Vestal
1243874,Matterdawn,Torres
1495874,Matterdawn,Vestal
1842266,Matterdawn,Torres
1683360,Harsaw,Vestal
1359050,Harsaw,Vestal
1346211,Matterdawn,Torres
1921631,Harsaw,Torres
1039692,Matterdawn,Torres
1082915,Harsaw,Torres
1383710,Harsaw,Torres
1666120,Harsaw,Vestal
1924899,Mershville,Torres
1187238,Mershville,Vestal
1817298,Harsaw,Vestal
1221476,Porpus,Torres
1648583,Porpus,Torres
1257694,Matterdawn,Vestal
1012356,Matterdawn,Vestal
1792402,Harsaw,Vestal
1163028,Harsaw,Vestal
1425062,Mershville,Vestal
1223734,Matterdawn,Vestal
1609347,Mershville,Torres
1918011,Matterdawn,Cordin
1067000,Porpus,Vestal
1020872,Mershville,Vestal
1099816,Matterdawn,Vestal
1767142,Matterdawn,Vestal
1339339,Mershville,Vestal
1121679,Harsaw,Vestal
1182588,Harsaw,Vestal
1510071,Matterdawn,Vestal
1844530,Arrent,Vestal
1437221,Harsaw,Torres
1906349,Harsaw,Vestal
1599417,Harsaw,Vestal
1908262,Harsaw,Torres
1330923,Matterdawn,Vestal
1324764,Matterdawn,Vestal
1944078,Matterdawn,Torres
1274197,Harsaw,Seth
1524024,Matterdawn,Torres
1409060,Harsaw,Vestal
1783020,Porpus,Torres
1040926,Matterdawn,Vestal
1549420,Harsaw,Cordin
1172503,Harsaw,Cordin
1747429,Mershville,Torres
1428352,Porpus,Torres
1419509,Harsaw,Vestal
1132046,Matterdawn,Torres
1339021,Mershville,Vestal
1902212,Harsaw,Torres
1753128,Harsaw,Torres
1175862,Harsaw,Vestal
1386118,Matterdawn,Torres
1265813,Harsaw,Vestal
1270754,Harsaw,Vestal
1511947,Harsaw,Seth
1551405,Harsaw,Torres
1739840,Harsaw,Torres
1578272,Harsaw,Torres
1177799,Harsaw,Vestal
1818058,Matterdawn,Torres
1332495,Mershville,Vestal
1970544,Harsaw,Seth
1534526,Porpus,Seth
1291399,Matterdawn,Vestal
1972400,Harsaw,Vestal
1078529,Matterdawn,Vestal
1154173,Harsaw,Vestal
1231323,Mershville,Vestal
1053911,Harsaw,Torres
1956863,Mershville,Torres
1344433,Matterdawn,Vestal
1763880,Harsaw,Vestal
1710858,Harsaw,Vestal
1366307,Matterdawn,Vestal
1675499,Harsaw,Torres
1815431,Porpus,Vestal
1990464,Mershville,Vestal
1961097,Matterdawn,Vestal
1422067,Porpus,Vestal
1568763,Harsaw,Torres
1146464,Harsaw,Vestal
1813206,Mershville,Torres
1170068,Mershville,Vestal
1314842,Harsaw,Vestal
1605567,Harsaw,Cordin
1859201,Mershville,Torres
1247221,Matterdawn,Torres
1878642,Mershville,Vestal
1029949,Harsaw,Torres
1985353,Arrent,Seth
1841901,Mershville,Vestal
1203284,Matterdawn,Torres
1659524,Matterdawn,Vestal
1485149,Harsaw,Vestal
1789427,Matterdawn,Torres
1675781,Matterdawn,Vestal
1006870,Harsaw,Cordin
1284638,Mershville,Torres
1563680,Arrent,Vestal
1234448,Porpus,Cordin
1315368,Harsaw,Vestal
1818686,Harsaw,Torres
1646932,Harsaw,Torres
1581074,Matterdawn,Vestal
1409291,Harsaw,Vestal
1146574,Porpus,Vestal
1238543,Harsaw,Torres
1492434,Harsaw,Torres
1903158,Harsaw,Torres
1743212,Harsaw,Vestal
1120045,Matterdawn,Vestal
1767340,Mershville,Torres
1419074,Arrent,Vestal
1060936,Harsaw,Torres
1930957,Harsaw,Vestal
1179554,Harsaw,Torres
1665613,Matterdawn,Vestal
1856271,Porpus,Vestal
1698796,Harsaw,Torres
1277979,Harsaw,Vestal
1474857,Matterdawn,Torres
1541395,Mershville,Vestal
1998936,Porpus,Vestal
1016051,Harsaw,Torres
1532760,Mershville,Vestal
1583856,Matterdawn,Vestal
1474121,Mershville,Torres
1709320,Harsaw,Vestal
1916958,Matterdawn,Torres
1588792,Mershville,Vestal
1792465,Porpus,Vestal
1605955,Mershville,Torres
1761402,Harsaw,Vestal
1139762,Harsaw,Torres
1593356,Mershville,Seth
1000707,Matterdawn,Torres
1553512,Harsaw,Seth
1575364,Harsaw,Torres
1322991,Matterdawn,Vestal
1030597,Mershville,Seth
1810733,Harsaw,Seth
1850296,Porpus,Seth
1755144,Harsaw,Vestal
1205336,Mershville,Vestal
1953205,Harsaw,Vestal
1679838,Arrent,Torres
1670338,Mershville,Seth
1168621,Matterdawn,Torres
1849407,Matterdawn,Torres
1713866,Harsaw,Vestal
1693887,Mershville,Vestal
1371402,Matterdawn,Torres
1899633,Matterdawn,Vestal
1559292,Harsaw,Torres
1859526,Porpus,Vestal
1009436,Matterdawn,Torres
1152739,Harsaw,Torres
1403748,Harsaw,Vestal
1858615,Harsaw,Vestal
1426847,Porpus,Vestal
1844983,Mershville,Vestal
1830016,Arrent,Torres
1012263,Matterdawn,Torres
1149932,Harsaw,Torres
1968931,Harsaw,Vestal
1055662,Mershville,Vestal
1425249,Harsaw,Vestal
1999831,Harsaw,Torres
1223784,Matterdawn,Vestal
1165945,Harsaw,Vestal
1955242,Harsaw,Vestal
1918545,Porpus,Vestal
1394977,Porpus,Vestal
1462888,Harsaw,Torres
1972157,Matterdawn,Vestal
1769969,Porpus,Vestal
1279484,Porpus,Vestal
1983547,Harsaw,Torres
1020375,Porpus,Torres
1796781,Porpus,Torres
1859733,Mershville,Vestal
1854656,Harsaw,Torres
1899328,Matterdawn,Vestal
1050393,Matterdawn,Torres
1471681,Harsaw,Vestal
1721818,Mershville,Torres
1496127,Porpus,Seth
1097525,Harsaw,Vestal
1939728,Matterdawn,Vestal
1286494,Porpus,Vestal
1625023,Matterdawn,Torres
1117998,Matterdawn,Torres
1532563,Mershville,Torres
1627160,Matterdawn,Torres
1564831,Harsaw,Vestal
1557516,Harsaw,Torres
1837091,Porpus,Vestal
1746099,Mershville,Torres
1771741,Arrent,Torres
1483536,Harsaw,Torres
1057363,Porpus,Vestal
1537418,Harsaw,Torres
1147788,Matterdawn,Torres
1582039,Matterdawn,Torres
1266338,Harsaw,Vestal
1136305,Matterdawn,Vestal
1592093,Mershville,Vestal
1317741,Matterdawn,Torres
1148763,Harsaw,Seth
1727680,Harsaw,Torres
1940677,Mershville,Vestal
1756660,Mershville,Torres
1194340,Mershville,Vestal
1993657,Arrent,Torres
1438871,Mershville,Vestal
1873478,Harsaw,Torres
1650471,Harsaw,Torres
1250601,Mershville,Torres
1075018,Matterdawn,Torres
1005812,Harsaw,Vestal
1230383,Porpus,Torres
1658721,Porpus,Torres
1404479,Mershville,Torres
1359427,Porpus,Vestal
1589222,Harsaw,Vestal
1055152,Porpus,Torres
1618969,Matterdawn,Torres
1864760,Matterdawn,Torres
1315477,Mershville,Vestal
1791900,Harsaw,Seth
1085708,Harsaw,Torres
1661635,Harsaw,Torres
1866768,Porpus,Torres
1489490,Matterdawn,Vestal
1966919,Matterdawn,Torres
1429657,Arrent,Vestal
1088296,Matterdawn,Seth
1405277,Mershville,Torres
1165770,Harsaw,Torres
1463969,Mershville,Vestal
1217264,Matterdawn,Torres
1190323,Mershville,Vestal
1889420,Mershville,Torres
1146617,Harsaw,Torres
1465811,Matterdawn,Vestal
1171574,Mershville,Vestal
1801604,Matterdawn,Vestal
1335921,Matterdawn,Vestal
1285678,Harsaw,Torres
1089783,Harsaw,Vestal
1227905,Mershville,Torres
1500908,Mershville,Vestal
1545248,Matterdawn,Vestal
1280826,Harsaw,Vestal
1444877,Porpus,Torres
1509587,Porpus,Vestal
1694822,Harsaw,Seth
1244363,Matterdawn,Seth
1337979,Mershville,Vestal
1783478,Mershville,Torres
1219453,Harsaw,Vestal
1636330,Mershville,Torres
1573152,Harsaw,Torres
1979392,Mershville,Torres
1040226,Harsaw,Vestal
1195700,Harsaw,Vestal
1830417,Porpus,Vestal
1244049,Harsaw,Vestal
1529663,Matterdawn,Cordin
1024716,Harsaw,Torres
1806416,Harsaw,Torres
1281715,Harsaw,Vestal
1504727,Porpus,Torres
1645783,Harsaw,Vestal
1560038,Porpus,Vestal
1493251,Matterdawn,Torres
1114775,Mershville,Torres
1659455,Harsaw,Torres
1521360,Harsaw,Torres
1348919,Harsaw,Seth
1252744,Harsaw,Seth
1269296,Matterdawn,Seth
1864366,Mershville,Vestal
1021584,Porpus,Torres
1405884,Arrent,Torres
1291575,Matterdawn,Torres
1849920,Mershville,Torres
1017240,Harsaw,Torres
1603256,Matterdawn,Torres
1674216,Matterdawn,Vestal
1453990,Porpus,Vestal
1833581,Porpus,Vestal
1094302,Matterdawn,Torres
1394058,Matterdawn,Torres
1190980,Matterdawn,Vestal
1461417,Harsaw,Vestal
1245811,Harsaw,Torres
1305212,Matterdawn,Vestal
1636297,Harsaw,Vestal
1520991,Matterdawn,Vestal
1153840,Harsaw,Torres
1044950,Harsaw,Vestal
1425078,Harsaw,Vestal
1130193,Matterdawn,Torres
1114558,Porpus,Vestal
1759213,Matterdawn,Vestal
1953796,Harsaw,Vestal
1717596,Harsaw,Seth
1140517,Harsaw,Torres
1256087,Matterdawn,Torres
1706671,Mershville,Torres
1674913,Mershville,Torres
1626740,Matterdawn,Vestal
1310321,Porpus,Torres
1149204,Harsaw,Vestal
1651594,Harsaw,Torres
1246927,Matterdawn,Vestal
1420831,Harsaw,Torres
1631936,Matterdawn,Torres
1674722,Harsaw,Vestal
1776639,Harsaw,Torres
1201830,Harsaw,Vestal
1207330,Harsaw,Torres
1722910,Matterdawn,Torres
1322704,Harsaw,Vestal
1117714,Mershville,Torres
1013173,Mershville,Torres
1576050,Harsaw,Vestal
1092430,Harsaw,Vestal
1635027,Harsaw,Vestal
1686061,Mershville,Vestal
1735662,Mershville,Vestal
1385716,Harsaw,Torres
1861720,Harsaw,Vestal
1791506,Harsaw,Seth
1437527,Arrent,Torres
1259665,Matterdawn,Torres
1336315,Harsaw,Vestal
1090189,Harsaw,Vestal
1308446,Matterdawn,Torres
1534641,Mershville,Torres
1604611,Harsaw,Torres
1791328,Matterdawn,Seth
1293319,Porpus,Torres
1542456,Porpus,Vestal
1787243,Matterdawn,Torres
1332705,Harsaw,Torres
1639754,Porpus,Vestal
1138880,Harsaw,Cordin
1344059,Arrent,Torres
1270316,Matterdawn,Vestal
1920476,Matterdawn,Vestal
1220539,Porpus,Vestal
1263401,Harsaw,Torres
1231852,Harsaw,Torres
1284120,Harsaw,Torres
1369946,Matterdawn,Vestal
1833664,Arrent,Vestal
1273919,Harsaw,Torres
1400838,Harsaw,Torres
1066963,Harsaw,Torres
1658756,Mershville,Vestal
1102895,Harsaw,Torres
1358068,Matterdawn,Torres
1247821,Harsaw,Torres
1007086,Harsaw,Vestal
1715794,Mershville,Vestal
1868809,Matterdawn,Torres
1804534,Porpus,Vestal
1925055,Harsaw,Vestal
1074621,Harsaw,Vestal
1508234,Mershville,Torres
1317596,Harsaw,Torres
1235625,Matterdawn,Vestal
1626681,Mershville,Vestal
1565178,Harsaw,Vestal
1240706,Matterdawn,Torres
1223847,Mershville,Vestal
1300042,Harsaw,Torres
1155362,Matterdawn,Cordin
1241531,Porpus,Seth
1143088,Arrent,Vestal
1619759,Mershville,Vestal
1863546,Matterdawn,Torres
1500206,Harsaw,Torres
1700098,Arrent,Torres
1043079,Harsaw,Vestal
1932414,Arrent,Vestal
1177066,Harsaw,Vestal
1745736,Mershville,Torres
1042509,Matterdawn,Torres
1922309,Harsaw,Vestal
1053335,Harsaw,Torres
1390385,Harsaw,Vestal
1809816,Porpus,Torres
1397608,Matterdawn,Torres
1369862,Matterdawn,Torres
1319435,Matterdawn,Vestal
1140153,Matterdawn,Vestal
1093385,Harsaw,Torres
1974104,Matterdawn,Torres
1718863,Harsaw,Torres
1528848,Harsaw,Vestal
1743402,Mershville,Torres
1189344,Matterdawn,Torres
1024506,Mershville,Vestal
1344985,Harsaw,Vestal
1347764,Mershville,Vestal
1137664,Mershville,Torres
1241422,Harsaw,Torres
1694290,Porpus,Torres
1643768,Harsaw,Torres
1704999,Harsaw,Torres
1517624,Harsaw,Vestal
1643974,Harsaw,Seth
1276325,Matterdawn,Torres
1205044,Porpus,Torres
1838931,Harsaw,Vestal
1226606,Mershville,Seth
1118995,Porpus,Torres
1217173,Mershville,Torres
1306514,Harsaw,Vestal
1341894,Harsaw,Vestal
1762906,Matterdawn,Vestal
1186938,Harsaw,Vestal
1736261,Mershville,Torres
1100607,Mershville,Vestal
1902796,Matterdawn,Vestal
1550263,Harsaw,Vestal
1883351,Arrent,Seth
1477629,Harsaw,Vestal
1178100,Harsaw,Vestal
1797711,Mershville,Torres
1479909,Harsaw,Torres
1349046,Porpus,Torres
1318968,Harsaw,Torres
1594806,Matterdawn,Torres
1559600,Mershville,Torres
1730982,Matterdawn,Seth
1816785,Harsaw,Vestal
1495896,Mershville,Vestal
1761920,Harsaw,Torres
1036316,Matterdawn,Torres
1055182,Harsaw,Torres
1197704,Matterdawn,Vestal
1346572,Mershville,Seth
1855474,Matterdawn,Torres
1826750,Matterdawn,Torres
1218086,Matterdawn,Torres
1634070,Matterdawn,Torres
1907433,Mershville,Torres
1235276,Mershville,Torres
1592261,Harsaw,Torres
1853642,Mershville,Torres
1037196,Harsaw,Vestal
1421229,Matterdawn,Vestal
1264724,Porpus,Torres
1627124,Mershville,Vestal
1766259,Harsaw,Vestal
1082389,Arrent,Torres
1846853,Harsaw,Vestal
1300240,Porpus,Torres
1165050,Harsaw,Vestal
1840844,Porpus,Vestal
1996750,Harsaw,Vestal
1886708,Porpus,Torres
1643088,Porpus,Seth
1222771,Matterdawn,Torres
1393715,Harsaw,Vestal
1903264,Porpus,Torres
1641872,Matterdawn,Torres
1649424,Harsaw,Torres
1027663,Mershville,Vestal
1145503,Harsaw,Torres
1790172,Arrent,Vestal
1528305,Harsaw,Vestal
1297141,Porpus,Torres
1851850,Mershville,Torres
1937676,Matterdawn,Torres
1702459,Mershville,Torres
1015494,Matterdawn,Vestal
1574380,Mershville,Torres
1974519,Porpus,Torres
1919737,Harsaw,Torres
1996486,Arrent,Torres
1821010,Arrent,Vestal
1827893,Harsaw,Vestal
1732419,Harsaw,Vestal
1774481,Harsaw,Torres
1074037,Harsaw,Vestal
1414379,Matterdawn,Vestal
1356272,Harsaw,Torres
1755704,Matterdawn,Vestal
1535097,Arrent,Torres
1666830,Mershville,Seth
1885352,Matterdawn,Seth
1425859,Mershville,Torres
1994008,Matterdawn,Torres
1846667,Matterdawn,Seth
1024082,Matterdawn,Vestal
1133836,Porpus,Torres
1301732,Mershville,Torres
1002334,Matterdawn,Seth
1731196,Matterdawn,Vestal
1712751,Harsaw,Vestal
1370077,Harsaw,Vestal
1274440,Mershville,Vestal
1321444,Matterdawn,Torres
1904785,Harsaw,Seth
1779733,Mershville,Vestal
1579519,Arrent,Vestal
1673440,Arrent,Vestal
1870736,Harsaw,Vestal
1072872,Mershville,Vestal
1890994,Harsaw,Torres
1664868,Matterdawn,Vestal
1219076,Harsaw,Vestal
1014390,Mershville,Torres
1312192,Arrent,Vestal
